participant,start_time,end_time,duration,reps,exercise
w00,4040,4500,460,10,squats
w00,5435,5928,493,10,squats
w00,7200,7685,485,10,squats
w00,8770,9197,427,11,pushups
w00,11160,11586,426,10,pushups
w00,13620,14000,380,10,pushups
w00,15034,15545,511,10,dumbbell_shoulder_press
w00,17570,18127,557,10,dumbbell_shoulder_press
w00,20482,20908,426,9,dumbbell_shoulder_press
w00,22147,22990,843,10,lunges
w00,25391,26226,835,10,lunges
w00,29277,30156,879,10,lunges
w00,31680,32205,525,11,dumbbell_rows
w00,34605,35060,455,10,dumbbell_rows
w00,38000,38500,500,11,dumbbell_rows
w00,39430,39994,564,10,situps
w00,42068,42630,562,10,situps
w00,44223,44850,627,10,situps
w00,46229,46625,396,10,tricep_extensions
w00,47389,47712,323,10,tricep_extensions
w00,49341,49663,322,10,tricep_extensions
w00,50955,51469,514,10,bicep_curls
w00,52054,52528,474,10,bicep_curls
w00,52966,53405,439,10,bicep_curls
w00,54880,55303,423,10,lateral_shoulder_raises
w00,57634,58061,427,10,lateral_shoulder_raises
w00,59858,60277,419,10,lateral_shoulder_raises
w00,61147,61432,285,11,jumping_jacks
w00,64859,65148,289,11,jumping_jacks
w00,67393,67650,257,10,jumping_jacks
w01,2113,2598,485,10,squats
w01,3210,3737,527,10,squats
w01,5086,5615,529,10,squats
w01,11960,12316,356,10,pushups
w01,15150,15604,454,10,pushups
w01,18065,18545,480,10,pushups
w01,20509,21307,798,11,dumbbell_shoulder_press
w01,21864,22424,560,10,dumbbell_shoulder_press
w01,22819,23491,672,11,dumbbell_shoulder_press
w01,24360,25215,855,10,lunges
w01,29060,29765,705,10,lunges
w01,33364,34129,765,10,lunges
w01,34650,35244,594,10,situps
w01,35503,36070,567,10,situps
w01,36684,37260,576,10,situps
w01,37940,38553,613,10,dumbbell_rows
w01,39171,39797,626,10,dumbbell_rows
w01,40294,40914,620,10,dumbbell_rows
w01,46449,46981,532,10,dumbbell_rows
w01,47520,48160,640,10,tricep_extensions
w01,49681,50310,629,10,tricep_extensions
w01,52658,53302,644,10,tricep_extensions
w01,53815,54368,553,10,tricep_extensions
w01,54733,55237,504,10,bicep_curls
w01,63019,63514,495,10,bicep_curls
w01,64099,64584,485,10,bicep_curls
w01,65618,66249,631,10,lateral_shoulder_raises
w01,68735,69542,807,11,lateral_shoulder_raises
w01,71282,71944,662,10,lateral_shoulder_raises
w01,72751,73157,406,10,jumping_jacks
w01,73498,73925,427,10,jumping_jacks
w01,74188,74529,341,10,jumping_jacks
w02,2495,3144,649,10,squats
w02,3520,4182,662,10,squats
w02,5109,5770,661,10,squats
w02,6238,6705,467,10,pushups
w02,7984,8433,449,10,pushups
w02,10958,11370,412,10,pushups
w02,16302,17074,772,10,dumbbell_shoulder_press
w02,19903,20615,712,10,dumbbell_shoulder_press
w02,22550,23283,733,10,dumbbell_shoulder_press
w02,24072,24865,793,10,lunges
w02,27535,28379,844,10,lunges
w02,29067,29919,852,10,lunges
w02,30615,31184,569,10,dumbbell_rows
w02,34467,34984,517,10,dumbbell_rows
w02,37062,37542,480,10,dumbbell_rows
w02,39873,40690,817,10,situps
w02,41223,42110,887,10,situps
w02,47206,48112,906,10,situps
w02,51038,51697,659,10,tricep_extensions
w02,56994,57576,582,9,tricep_extensions
w02,58730,59292,562,10,tricep_extensions
w02,59663,60253,590,10,bicep_curls
w02,60918,61508,590,10,bicep_curls
w02,62391,62975,584,10,bicep_curls
w02,64065,65049,984,10,lateral_shoulder_raises
w02,67901,68815,914,10,lateral_shoulder_raises
w02,70289,71241,952,10,lateral_shoulder_raises
w02,71833,72150,317,10,jumping_jacks
w02,73784,74103,319,10,jumping_jacks
w02,75495,75804,309,10,jumping_jacks
w03,3803,4301,498,10,squats
w03,4708,5200,492,10,squats
w03,5575,6053,478,10,squats
w03,6384,6852,468,10,pushups
w03,13510,14006,496,10,pushups
w03,15224,15674,450,10,pushups
w03,18054,18612,558,10,dumbbell_shoulder_press
w03,20140,20723,583,10,dumbbell_shoulder_press
w03,21843,22408,565,10,dumbbell_shoulder_press
w03,24345,25130,785,10,lunges
w03,26046,26831,785,10,lunges
w03,27337,28126,789,10,lunges
w03,28813,29356,543,10,dumbbell_rows
w03,29953,30487,534,10,dumbbell_rows
w03,31515,32065,550,10,dumbbell_rows
w03,36095,36778,683,12,situps
w03,37997,38551,554,10,situps
w03,39403,39966,563,10,situps
w03,40800,41430,630,10,tricep_extensions
w03,41911,42561,650,10,tricep_extensions
w03,45505,46167,662,10,tricep_extensions
w03,47813,48362,549,10,bicep_curls
w03,49509,50065,556,10,bicep_curls
w03,51635,52176,541,10,bicep_curls
w03,53666,54343,677,10,lateral_shoulder_raises
w03,55078,55688,610,10,lateral_shoulder_raises
w03,56260,56867,607,10,lateral_shoulder_raises
w03,61950,62270,320,10,jumping_jacks
w03,62649,62962,313,10,jumping_jacks
w03,64752,65060,308,10,jumping_jacks
w04,2899,3614,715,10,squats
w04,4070,4858,788,10,squats
w04,6042,6774,732,10,squats
w04,7791,8247,456,10,pushups
w04,10471,10918,447,10,pushups
w04,12032,12506,474,10,pushups
w04,13350,14225,875,10,dumbbell_shoulder_press
w04,18970,19857,887,10,dumbbell_shoulder_press
w04,20887,21722,835,10,dumbbell_shoulder_press
w04,22307,23211,904,10,lunges
w04,27679,28572,893,10,lunges
w04,29449,30012,563,10,dumbbell_rows
w04,34017,34540,523,10,dumbbell_rows
w04,35788,36304,516,10,dumbbell_rows
w04,37206,38093,887,10,situps
w04,42416,43341,925,10,situps
w04,45722,46672,950,10,situps
w04,47474,48150,676,10,tricep_extensions
w04,49368,50126,758,10,tricep_extensions
w04,50851,51545,694,10,tricep_extensions
w04,52140,52814,674,10,bicep_curls
w05,2830,3355,525,10,squats
w05,3635,4153,518,10,squats
w05,5112,5711,599,10,squats
w05,6353,6780,427,10,pushups
w05,7897,8360,463,10,pushups
w05,9365,9761,396,10,pushups
w05,10827,11280,453,9,dumbbell_shoulder_press
w05,12724,13163,439,9,dumbbell_shoulder_press
w05,15003,15433,430,9,dumbbell_shoulder_press
w05,16821,17640,819,10,lunges
w05,19636,20483,847,10,lunges
w05,22735,23606,871,11,lunges
w05,25085,25574,489,10,dumbbell_rows
w05,28325,28786,461,10,dumbbell_rows
w05,32611,33005,394,10,dumbbell_rows
w05,33685,34307,622,10,situps
w05,36225,36709,484,10,situps
w05,39240,39650,410,9,situps
w05,40292,40711,419,10,tricep_extensions
w05,42667,43095,428,11,tricep_extensions
w05,44208,44595,387,10,tricep_extensions
w05,46262,46756,494,10,bicep_curls
w05,47380,47858,478,10,bicep_curls
w05,48482,49003,521,11,bicep_curls
w05,50035,50450,415,10,lateral_shoulder_raises
w05,52965,53402,437,10,lateral_shoulder_raises
w05,55565,55988,423,10,lateral_shoulder_raises
w05,56616,56910,294,10,jumping_jacks
w05,57768,57981,213,11,jumping_jacks
w05,58928,59156,228,10,jumping_jacks
w06,1874,2426,552,10,squats
w06,3079,3651,572,10,squats
w06,4289,4880,591,10,squats
w06,5324,5777,453,10,pushups
w06,6367,6911,544,10,pushups
w06,7753,8270,517,10,pushups
w06,9076,9770,694,10,dumbbell_shoulder_press
w06,10778,11517,739,10,dumbbell_shoulder_press
w06,12113,12899,786,10,dumbbell_shoulder_press
w06,13448,14331,883,10,lunges
w06,19541,20324,783,10,lunges
w06,21002,21833,831,10,lunges
w06,22904,23486,582,10,dumbbell_rows
w06,26761,27283,522,10,dumbbell_rows
w06,27937,28465,528,10,dumbbell_rows
w06,29057,29617,560,10,situps
w06,30238,30849,611,10,situps
w06,31584,32190,606,10,situps
w06,39685,40259,574,10,tricep_extensions
w06,41103,41734,631,10,tricep_extensions
w06,42346,42940,594,10,tricep_extensions
w06,43486,44091,605,10,bicep_curls
w06,44671,45245,574,10,bicep_curls
w06,45820,46415,595,10,bicep_curls
w06,47870,48539,669,10,lateral_shoulder_raises
w06,48995,49563,568,10,lateral_shoulder_raises
w06,52800,53296,496,10,lateral_shoulder_raises
w06,53738,54001,263,10,jumping_jacks
w06,54371,54663,292,10,jumping_jacks
w06,55069,55382,313,10,jumping_jacks
w07,2750,3533,783,10,squats
w07,4482,5169,687,10,squats
w07,5659,6345,686,10,squats
w07,6835,7348,513,10,pushups
w07,8298,8847,549,10,pushups
w07,11432,11940,508,10,pushups
w07,12975,13685,710,10,dumbbell_shoulder_press
w07,15036,15931,895,10,dumbbell_shoulder_press
w07,22796,23569,773,10,dumbbell_shoulder_press
w07,24457,25354,897,10,lunges
w07,26510,27355,845,10,lunges
w07,31538,32383,845,10,lunges
w07,33040,34021,981,10,situps
w07,37870,38800,930,10,situps
w07,41972,42969,997,10,situps
w07,44075,44591,516,10,dumbbell_rows
w07,45834,46318,484,10,dumbbell_rows
w07,47330,47827,497,10,dumbbell_rows
w07,48702,49365,663,10,tricep_extensions
w07,54034,54626,592,10,tricep_extensions
w07,56087,56631,544,9,tricep_extensions
w07,57291,57869,578,10,bicep_curls
w07,61004,61564,560,10,bicep_curls
w07,63113,64045,932,10,lateral_shoulder_raises
w07,65466,66354,888,10,lateral_shoulder_raises
w07,68129,68948,819,10,lateral_shoulder_raises
w07,70291,70609,318,10,jumping_jacks
w07,71240,71558,318,10,jumping_jacks
w07,72166,72493,327,10,jumping_jacks
w08,1978,2495,517,10,squats
w08,3006,3531,525,10,squats
w08,4239,4752,513,10,squats
w08,5133,5539,406,10,pushups
w08,6166,6648,482,10,pushups
w08,16727,17169,442,10,pushups
w08,18542,19196,654,10,dumbbell_shoulder_press
w08,19674,20367,693,10,dumbbell_shoulder_press
w08,20860,21544,684,10,dumbbell_shoulder_press
w08,22849,23477,628,10,dumbbell_rows
w08,24040,24644,604,10,dumbbell_rows
w08,26116,26767,651,10,dumbbell_rows
w08,27625,28182,557,10,situps
w08,29516,30086,570,10,situps
w08,31153,31768,615,10,situps
w08,32514,33146,632,10,tricep_extensions
w08,34046,34694,648,10,tricep_extensions
w08,35261,35862,601,10,tricep_extensions
w08,36541,37140,599,10,bicep_curls
w08,37732,38333,601,10,bicep_curls
w08,40065,40771,706,11,bicep_curls
w08,41398,42333,935,10,lunges
w08,43294,44166,872,10,lunges
w08,44711,45527,816,10,lunges
w08,46882,47570,688,10,lateral_shoulder_raises
w08,49854,50597,743,10,lateral_shoulder_raises
w08,52518,53248,730,10,lateral_shoulder_raises
w08,53789,54465,676,10,lateral_shoulder_raises
w08,55048,55350,302,10,jumping_jacks
w08,56345,56650,305,10,jumping_jacks
w08,57799,58094,295,10,jumping_jacks
w08,58478,58771,293,10,jumping_jacks
w09,3755,4513,758,10,squats
w09,7836,8475,639,10,squats
w09,11469,12187,718,10,squats
w09,12843,13340,497,10,pushups
w09,14161,14729,568,10,pushups
w09,15442,16036,594,10,pushups
w09,17462,18247,785,10,dumbbell_shoulder_press
w09,19300,20126,826,10,dumbbell_shoulder_press
w09,27827,28506,679,10,dumbbell_shoulder_press
w09,29726,30615,889,10,lunges
w09,32564,33430,866,10,lunges
w09,38005,38842,837,10,lunges
w09,41220,41705,485,10,dumbbell_rows
w09,43877,44384,507,10,dumbbell_rows
w09,45146,45695,549,10,dumbbell_rows
w09,58175,59045,870,10,situps
w09,66830,67716,886,10,situps
w09,68290,69239,949,10,situps
w09,70034,70747,713,10,tricep_extensions
w09,72890,73577,687,10,tricep_extensions
w09,74310,75003,693,10,tricep_extensions
w09,82836,83672,836,14,bicep_curls
w09,85581,86111,530,10,bicep_curls
w09,91110,91593,483,10,bicep_curls
w09,100926,101495,569,10,lateral_shoulder_raises
w09,102180,102750,570,10,lateral_shoulder_raises
w09,103239,103774,535,10,lateral_shoulder_raises
w09,104660,104970,310,10,jumping_jacks
w09,105823,106142,319,10,jumping_jacks
w09,107065,107382,317,10,jumping_jacks
w10,2704,3283,579,10,squats
w10,3761,4310,549,10,squats
w10,4850,5469,619,10,squats
w10,6285,6795,510,10,pushups
w10,11703,12204,501,10,pushups
w10,13002,13525,523,10,pushups
w10,17935,18644,709,10,dumbbell_shoulder_press
w10,22543,23277,734,10,dumbbell_shoulder_press
w10,24121,24874,753,10,dumbbell_shoulder_press
w10,26349,27300,951,10,lunges
w10,28172,29112,940,10,lunges
w10,29816,30717,901,10,lunges
w10,31726,32368,642,10,dumbbell_rows
w10,33087,33735,648,10,dumbbell_rows
w10,48584,49192,608,10,dumbbell_rows
w10,52587,53205,618,10,situps
w10,53923,54558,635,10,situps
w10,54995,55641,646,10,situps
w10,56985,57626,641,10,tricep_extensions
w10,58606,59251,645,10,tricep_extensions
w10,62534,63175,641,10,tricep_extensions
w10,63823,64492,669,10,bicep_curls
w10,69635,70281,646,10,bicep_curls
w10,70875,71564,689,10,bicep_curls
w10,73428,74144,716,10,lateral_shoulder_raises
w10,74898,75577,679,10,lateral_shoulder_raises
w10,76110,76785,675,10,lateral_shoulder_raises
w10,77255,77569,314,10,jumping_jacks
w10,77984,78280,296,10,jumping_jacks
w10,78709,79016,307,10,jumping_jacks
w11,3062,3826,764,10,squats
w11,5889,6636,747,10,squats
w11,8727,9426,699,10,squats
w11,9936,10490,554,10,pushups
w11,11552,12129,577,10,pushups
w11,14616,15121,505,10,pushups
w11,16770,17542,772,10,dumbbell_shoulder_press
w11,20375,21113,738,10,dumbbell_shoulder_press
w11,22987,23731,744,10,dumbbell_shoulder_press
w11,24818,25759,941,10,lunges
w11,26730,27623,893,10,lunges
w11,29686,30532,846,10,lunges
w11,31556,32148,592,10,dumbbell_rows
w11,34003,34554,551,10,dumbbell_rows
w11,36035,36582,547,10,dumbbell_rows
w11,37498,38405,907,10,situps
w11,39015,39986,971,10,situps
w11,40758,41804,1046,10,situps
w11,43195,43921,726,10,tricep_extensions
w11,45997,46721,724,10,tricep_extensions
w11,48316,49022,706,10,tricep_extensions
w11,50125,50760,635,10,bicep_curls
w11,51945,52561,616,10,bicep_curls
w11,53350,53939,589,10,bicep_curls
w11,54579,55525,946,10,lateral_shoulder_raises
w11,57191,57988,797,10,lateral_shoulder_raises
w11,59340,60155,815,10,lateral_shoulder_raises
w11,61469,61780,311,10,jumping_jacks
w11,62345,62656,311,10,jumping_jacks
w11,64079,64390,311,10,jumping_jacks
w12,5812,6360,548,10,squats
w12,7213,7735,522,10,squats
w12,8965,9505,540,10,squats
w12,10994,11331,337,10,pushups
w12,12370,12740,370,10,pushups
w12,13776,14190,414,10,pushups
w12,14934,15569,635,10,dumbbell_shoulder_press
w12,17592,18134,542,10,dumbbell_shoulder_press
w12,20678,21165,487,10,dumbbell_shoulder_press
w12,22081,22765,684,10,lunges
w12,24908,25535,627,10,lunges
w12,28118,28750,632,10,lunges
w12,34870,35305,435,10,dumbbell_rows
w12,38503,38855,352,10,dumbbell_rows
w12,42945,43304,359,10,dumbbell_rows
w12,46755,47442,687,10,situps
w12,51991,52604,613,10,situps
w12,55231,55840,609,10,situps
w12,57410,57780,370,10,tricep_extensions
w12,61322,61691,369,10,tricep_extensions
w12,65990,66360,370,11,tricep_extensions
w12,70103,70467,364,10,bicep_curls
w13,5487,6034,547,10,squats
w13,6920,7475,555,10,squats
w13,9238,9743,505,10,squats
w13,10513,10902,389,10,pushups
w13,12415,12790,375,10,pushups
w13,15326,15677,351,10,pushups
w13,17529,18063,534,10,dumbbell_shoulder_press
w13,19536,20047,511,10,dumbbell_shoulder_press
w13,22298,22773,475,10,dumbbell_shoulder_press
w13,23865,24648,783,10,lunges
w13,26003,26838,835,10,lunges
w13,29792,30485,693,10,lunges
w13,31581,31942,361,10,dumbbell_rows
w13,34932,35258,326,10,dumbbell_rows
w13,36980,37351,371,10,dumbbell_rows
w13,38549,39310,761,10,situps
w13,41935,42622,687,10,situps
w13,47110,47860,750,11,situps
w13,48994,49470,476,10,tricep_extensions
w13,50492,50993,501,10,tricep_extensions
w13,54070,54523,453,10,tricep_extensions
w13,55781,56199,418,10,bicep_curls
w13,57079,57460,381,10,bicep_curls
w13,58786,59379,593,12,bicep_curls
w13,61430,61903,473,10,lateral_shoulder_raises
w13,63821,64308,487,10,lateral_shoulder_raises
w13,66921,67441,520,10,lateral_shoulder_raises
w13,69316,69665,349,11,jumping_jacks
w13,71250,71560,310,11,jumping_jacks
w13,72690,73024,334,10,jumping_jacks
w14,1626,2136,510,10,squats
w14,2938,3451,513,10,squats
w14,4660,5167,507,10,squats
w14,5592,6084,492,10,pushups
w14,6584,7009,425,10,pushups
w14,7960,8409,449,10,pushups
w14,9071,9724,653,10,dumbbell_shoulder_press
w14,10602,11277,675,10,dumbbell_shoulder_press
w14,13788,14465,677,10,dumbbell_shoulder_press
w14,16689,17252,563,10,dumbbell_rows
w14,17820,18365,545,10,dumbbell_rows
w14,19343,19900,557,10,dumbbell_rows
w14,20806,21376,570,10,situps
w14,22398,22992,594,10,situps
w14,24044,24610,566,10,situps
w14,25213,25854,641,10,tricep_extensions
w14,27678,28276,598,10,tricep_extensions
w14,32136,32771,635,10,tricep_extensions
w14,33305,33882,577,10,bicep_curls
w14,34493,35080,587,10,bicep_curls
w14,35770,36356,586,10,bicep_curls
w14,37448,38096,648,10,lateral_shoulder_raises
w14,38609,39300,691,10,lateral_shoulder_raises
w14,39785,40425,640,10,lateral_shoulder_raises
w14,40789,41622,833,10,lunges
w14,44003,44813,810,10,lunges
w14,45380,46161,781,10,lunges
w14,46917,47205,288,10,jumping_jacks
w14,47813,48131,318,11,jumping_jacks
w14,48921,49214,293,10,jumping_jacks
w15,4078,4789,711,10,squats
w15,7004,7737,733,10,squats
w15,9295,9938,643,10,squats
w15,10564,11010,446,10,pushups
w15,11887,12344,457,10,pushups
w15,13469,13917,448,10,pushups
w15,14562,15347,785,10,dumbbell_shoulder_press
w15,16179,16962,783,10,dumbbell_shoulder_press
w15,17945,18759,814,10,dumbbell_shoulder_press
w15,19631,20434,803,10,lunges
w15,21915,22731,816,10,lunges
w15,25332,26138,806,10,lunges
w15,28202,28703,501,10,dumbbell_rows
w15,29663,30192,529,10,dumbbell_rows
w15,31062,31572,510,10,dumbbell_rows
w15,32862,33788,926,10,situps
w15,34720,35712,992,10,situps
w15,36637,37612,975,10,situps
w15,38369,38973,604,10,tricep_extensions
w15,41492,42086,594,10,tricep_extensions
w15,42805,43378,573,10,tricep_extensions
w15,44319,44870,551,10,bicep_curls
w15,45345,45901,556,10,bicep_curls
w15,46597,47145,548,10,bicep_curls
w15,47829,48704,875,10,lateral_shoulder_raises
w15,50788,51590,802,10,lateral_shoulder_raises
w15,52328,53058,730,9,lateral_shoulder_raises
w15,56403,56720,317,10,jumping_jacks
w15,58526,58834,308,10,jumping_jacks
w15,59330,59640,310,10,jumping_jacks
w16,3772,4438,666,10,squats
w16,5819,6385,566,10,squats
w16,7413,7950,537,10,squats
w16,9557,9951,394,10,pushups
w16,11735,12465,730,10,pushups
w16,13696,14306,610,10,pushups
w16,15543,16189,646,10,pushups
w16,17903,18709,806,10,dumbbell_shoulder_press
w16,19977,20722,745,10,dumbbell_shoulder_press
w16,22128,22869,741,10,dumbbell_shoulder_press
w16,26293,27211,918,10,lunges
w16,28479,29321,842,10,lunges
w16,31545,32488,943,10,lunges
w16,34400,35003,603,12,dumbbell_rows
w16,36338,36920,582,10,dumbbell_rows
w16,38449,38977,528,10,dumbbell_rows
w16,45035,45777,742,10,situps
w16,46903,47600,697,10,situps
w16,49726,50157,431,6,situps
w16,51339,52029,690,10,situps
w16,54362,55185,823,10,tricep_extensions
w16,56206,56978,772,10,tricep_extensions
w16,58296,59000,704,10,tricep_extensions
w16,60804,61420,616,10,bicep_curls
w16,63421,64136,715,10,bicep_curls
w16,66033,66793,760,10,bicep_curls
w16,67542,68645,1103,10,lateral_shoulder_raises
w16,70267,71193,926,10,lateral_shoulder_raises
w16,73521,74600,1079,10,lateral_shoulder_raises
w16,76070,76109,39,1,jumping_jacks
w16,76490,76838,348,10,jumping_jacks
w16,78177,78527,350,10,jumping_jacks
w16,80046,80400,354,10,jumping_jacks
w17,2295,3003,708,11,squats
w17,4028,4439,411,7,squats
w17,5285,5934,649,11,squats
w17,6606,7205,599,10,squats
w17,8684,9105,421,10,pushups
w17,10018,10454,436,10,pushups
w17,11633,11986,353,9,pushups
w17,12902,13345,443,12,pushups
w17,15687,16209,522,10,dumbbell_shoulder_press
w17,17120,17602,482,10,dumbbell_shoulder_press
w17,18757,19295,538,11,dumbbell_shoulder_press
w17,20035,20803,768,10,lunges
w17,21841,22563,722,10,lunges
w17,24253,25302,1049,14,lunges
w17,26802,27222,420,10,dumbbell_rows
w17,27935,28287,352,10,dumbbell_rows
w17,29634,29989,355,10,dumbbell_rows
w17,31828,31970,142,2,situps
w17,32480,33383,903,10,situps
w17,35225,36120,895,10,situps
w17,38653,39528,875,10,situps
w17,40609,41070,461,10,tricep_extensions
w17,41760,42300,540,12,tricep_extensions
w17,43590,43972,382,10,tricep_extensions
w17,45270,45866,596,10,bicep_curls
w17,47995,48584,589,11,bicep_curls
w17,49339,49893,554,10,bicep_curls
w17,51395,52104,709,10,lateral_shoulder_raises
w17,53577,54234,657,10,lateral_shoulder_raises
w17,56524,57161,637,10,lateral_shoulder_raises
w17,61209,61409,200,6,jumping_jacks
w17,61486,61790,304,10,jumping_jacks
w17,65275,65602,327,10,jumping_jacks
w17,66308,66620,312,10,jumping_jacks
w18,1785,2500,715,10,squats
w18,3566,4325,759,10,squats
w18,7663,8406,743,10,squats
w18,9629,10111,482,10,pushups
w18,13444,13974,530,10,pushups
w18,17455,18010,555,10,pushups
w18,22387,22825,438,9,dumbbell_shoulder_press
w18,26753,27263,510,10,dumbbell_shoulder_press
w18,29212,29659,447,10,dumbbell_shoulder_press
w18,30819,31743,924,10,lunges
w18,38546,39400,854,10,lunges
w18,45218,46080,862,10,lunges
w18,48910,49477,567,10,dumbbell_rows
w18,56150,56746,596,10,dumbbell_rows
w18,61484,62071,587,10,dumbbell_rows
w18,63671,64648,977,10,situps
w18,68617,69604,987,10,situps
w18,74858,75834,976,10,situps
w18,77321,77903,582,10,tricep_extensions
w18,81625,82191,566,10,tricep_extensions
w18,86883,87503,620,11,tricep_extensions
w18,88761,89273,512,10,bicep_curls
w18,96987,97563,576,10,bicep_curls
w18,102140,102705,565,10,bicep_curls
w18,104611,105213,602,10,lateral_shoulder_raises
w18,111226,111843,617,10,lateral_shoulder_raises
w18,115230,115820,590,10,lateral_shoulder_raises
w18,117011,117334,323,10,jumping_jacks
w18,118625,118948,323,10,jumping_jacks
w18,121292,121612,320,10,jumping_jacks
w19,1014,1510,496,10,squats
w19,2469,2955,486,10,squats
w19,3869,4343,474,10,squats
w19,5420,6088,668,10,pushups
w19,7845,8730,885,10,pushups
w19,11910,12654,744,7,pushups
w19,14571,15366,795,10,dumbbell_shoulder_press
w19,16246,16988,742,10,dumbbell_shoulder_press
w19,17778,18635,857,10,dumbbell_shoulder_press
w19,19930,20954,1024,10,lunges
w19,21726,22551,825,10,lunges
w19,23396,24170,774,10,lunges
w19,25843,26283,440,10,dumbbell_rows
w19,26980,27460,480,10,dumbbell_rows
w19,29220,29671,451,10,dumbbell_rows
w19,31640,32443,803,10,situps
w19,33443,34240,797,10,situps
w19,34859,35658,799,10,situps
w19,37836,38433,597,10,tricep_extensions
w19,40513,41132,619,11,tricep_extensions
w19,42365,42950,585,11,tricep_extensions
w19,43830,44509,679,10,bicep_curls
w19,45120,45761,641,10,bicep_curls
w19,48102,48685,583,10,bicep_curls
w19,49214,49838,624,10,bicep_curls
w19,52134,52560,426,9,lateral_shoulder_raises
w20,2178,2976,798,10,squats
w20,4027,4819,792,10,squats
w20,6599,7448,849,10,squats
w20,10093,10621,528,10,pushups
w20,12592,13225,633,10,pushups
w20,15603,16331,728,10,pushups
w20,20425,21429,1004,10,lunges
w20,22940,23846,906,9,lunges
w20,26392,27375,983,10,lunges
w20,31643,32235,592,10,dumbbell_rows
w20,33867,34568,701,10,dumbbell_rows
w20,36462,37081,619,10,dumbbell_rows
w20,45744,46577,833,10,situps
w20,49814,50592,778,10,situps
w20,53021,53785,764,10,situps
w20,56904,57640,736,10,tricep_extensions
w20,60225,60934,709,10,tricep_extensions
w20,62285,62960,675,10,tricep_extensions
w20,67093,67873,780,10,bicep_curls
w20,69715,70503,788,10,bicep_curls
w20,72723,73508,785,10,bicep_curls
w20,77008,77909,901,10,lateral_shoulder_raises
w20,80244,81138,894,10,lateral_shoulder_raises
w20,84763,85691,928,10,lateral_shoulder_raises
w20,89297,89630,333,10,jumping_jacks
w20,91978,92341,363,10,jumping_jacks
w20,94498,94869,371,10,jumping_jacks
